x,y,word
-47.815746,-21.841345,निर्णय
-2.160459,2.1640015,स्वीकार
-62.852364,-14.404816,जॉन
36.198074,-40.870853,मिला
3.2703433,59.35297,घंटे
-59.4791,45.30489,वंश
-15.643015,-75.73827,प्रारंभिक
-40.497692,57.395123,मुक्त
-7.507497,13.430443,बल्कि
9.361389,-1.263081,परन्तु
79.1141,-39.011246,मनुष्य
57.37893,43.06139,आमतौर
24.121077,49.769062,उपकरण
60.78494,-37.293003,विक्रम
-87.63463,21.523478,उपन्यास
-17.622358,-25.985039,नेपाल
-36.390556,0.99939185,ऑफिस
32.064545,13.460566,परंतु
65.878815,-29.564348,बदलाव
75.48307,-37.838745,अनुमति
-79.98958,-25.794273,नीति
37.986687,-44.17866,हवाई
5.172853,50.188877,गांव
-11.522791,-26.554806,वापस
-29.857908,36.65178,यूरोपीय
54.16624,4.4736896,पटना
18.055393,-47.559277,दर्शाता
4.0604787,24.721945,साधारण
46.072796,-44.2689,रहे।
-58.913635,-4.332423,देखने
-16.299047,-26.551899,पंजाब
-50.335712,-51.7902,दक्षिणी
48.333164,-5.522938,पी
-39.437588,25.131176,बैंड
53.141716,34.53923,नया
-14.759359,-74.51608,पर्वत
30.710754,-22.867104,सूर्य
-25.517593,27.349304,अनुवाद
41.28293,-37.798702,उपरोक्त
-21.398,-25.66071,समुदाय
-17.452238,-72.6838,मान
42.158268,-20.39262,स्वतंत्र
-8.067904,17.674168,टीवी
32.00931,-41.862297,उसमें
-23.481594,-6.01514,हाल
-17.46246,-72.6518,चला
-35.62807,47.95546,कथा
13.313306,62.223724,अच्छी
-17.518349,-72.655685,पक्ष
-15.765032,-75.86454,दृश्य
-16.6903,-69.26802,भोजन
-67.456085,-13.614131,शिव
-15.693241,-75.775734,मॉडल
-18.623068,60.489094,मुंबई
-4.455118,22.136496,आयोजित
-81.220695,-5.9241853,प्रकाशन
3.2377996,39.870125,इन्होंने
27.724146,-36.21309,बदल
-18.352175,3.2832384,प्रांत
2.248829,5.293682,अतः
28.559237,-13.2864275,मिलियन
-1.5631382,-17.458712,पांच
-29.444536,-32.17299,संचालित
-49.13547,-54.050137,उससे
-65.10963,31.195642,वहां
79.151505,-38.709484,डॉ॰
-43.484165,-43.19464,चुके
39.90716,-45.031315,विधानसभा
39.939037,-7.447105,मन
55.105694,61.152706,ऑस्ट्रेलिया
8.858287,15.347878,उम्र
49.013477,-55.608135,सागर
15.671994,-13.309716,सक्रिय
-81.41152,-7.655765,आया
72.231674,-35.958935,निश्चित
24.592714,-24.627398,अभिनेत्री
-33.374992,-30.91895,आर
81.53838,-35.262592,छोड़
-9.752306,-24.058062,कृपया
39.956562,13.806923,जर्मनी
44.817734,15.092445,हासिल
26.770885,32.38993,लंदन
21.819056,-29.310383,जापान
52.936356,-41.43133,वस्तु
-92.1906,29.770777,सम्मानित
-13.239624,10.987469,स्वरूप
38.530907,-39.36505,जीत
-39.741867,-28.546024,अध्यक्ष
-25.493876,27.32871,राज्यों
15.885934,26.358843,मामले
27.345312,20.526682,विजेता
